,MSTR_IBIT_return,MSTR_IBIT_cum_return,AMAT_LRCX_return,AMAT_LRCX_cum_return,NVDA_AMD_return,NVDA_AMD_cum_return,LCID_RIVN_return,LCID_RIVN_cum_return,ENPH_SEDG_return,ENPH_SEDG_cum_return,NTES_BILI_return,NTES_BILI_cum_return,SLB_HAL_return,SLB_HAL_cum_return,LOW_HD_return,LOW_HD_cum_return,MAR_HLT_return,MAR_HLT_cum_return,BKNG_EXPE_return,BKNG_EXPE_cum_return,S_CRWD_return,S_CRWD_cum_return,active_pairs,MSTR_IBIT_weight,AMAT_LRCX_weight,NVDA_AMD_weight,LCID_RIVN_weight,ENPH_SEDG_weight,NTES_BILI_weight,SLB_HAL_weight,LOW_HD_weight,MAR_HLT_weight,BKNG_EXPE_weight,S_CRWD_weight,equal_weighted_return,equal_weighted_cum_return,inv_vol_weighted_return,inv_vol_weighted_cum_return
2021-11-08,,,0.0,1.4715911135108188,0.0,1.6728862890660747,,,0.0,2.130851650318722,0.0,1.1626002051680462,0.0,1.0225159147855651,0.0,1.2805081292691343,0.006124796606184167,1.4514945354402955,-0.016725439297856144,1.2043528787986053,0.0,1.1154299029086727,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.001177849187963553,1.4228137420735052,-0.001018843984740058,1.3845193229742634
2021-11-09,,,0.0,1.4715911135108188,0.0035087907120473242,1.678756096939461,,,0.0,2.130851650318722,0.0,1.1626002051680462,0.0,1.0225159147855651,0.0,1.2805081292691343,0.0002575034889774827,1.4518683003474033,0.002961088217359231,1.2079190739175585,0.0,1.1154299029086727,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0007474869353760042,1.4238772767571788,0.0006942043277989575,1.3854804622801933
2021-11-10,,,0.0,1.4715911135108188,0.0,1.678756096939461,,,0.0,2.130851650318722,-0.0032662073419493266,1.1588029118421745,0.0,1.0225159147855651,0.0003554537867409592,1.2809632907326356,0.0,1.4518683003474033,0.0,1.2079190739175585,0.0,1.1154299029086727,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0003234170616898186,1.423416770552123,-0.00022176767556326578,1.385173207498535
2021-11-11,,,0.007092873936664187,1.4820289237652664,0.006725149305780373,1.6900459823393679,,,0.0,2.130851650318722,0.0,1.1588029118421745,0.0,1.0225159147855651,0.0,1.2809632907326356,0.0,1.4518683003474033,-0.015490538234910095,1.1892077573183613,0.0,1.1154299029086727,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.00018583499916283728,1.4231522498977591,-3.384429709298747e-05,1.3851263272849752
2021-11-12,,,0.0011226996543050073,1.4836927971256477,0.004312074066967606,1.6973335857917962,,,0.008726582508761831,2.1494467030591595,0.004052457386150154,1.1634989112613618,0.0,1.0225159147855651,0.0002702756283886211,1.281309503890981,0.0005353069965731317,1.452645495606682,0.004918551888482953,1.195056937378918,-0.011182120470619079,1.102957031357817,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0014173141843344698,1.4251693037680069,0.0013134879891500164,1.3869456740793196
2021-11-15,,,0.0,1.4836927971256477,0.0,1.6973335857917962,,,0.0,2.1494467030591595,0.0,1.1634989112613618,0.0,1.0225159147855651,0.0,1.281309503890981,0.0,1.452645495606682,0.0,1.195056937378918,0.0,1.102957031357817,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0,1.4251693037680069,0.0,1.3869456740793196
2021-11-16,,,0.002569673202618449,1.4875054027473393,0.0,1.6973335857917962,,,0.03511514973532066,2.224924845885173,0.0,1.1634989112613618,0.0,1.0225159147855651,0.0,1.281309503890981,0.0,1.452645495606682,0.0,1.195056937378918,8.419331335245833e-05,1.1030498929647723,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.004196557361254618,1.4311501085007685,0.002498891098209854,1.3904115002779769
2021-11-17,,,0.0,1.4875054027473393,-0.01570503622843328,1.6706769003351993,,,-0.0003326991516242831,2.2241846152765192,0.04151209968172999,1.2117981940452278,0.0,1.0225159147855651,-0.0032179331014476715,1.2771863356252107,0.0,1.452645495606682,0.0,1.195056937378918,0.0,1.1030498929647723,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0024729368000249723,1.4346892522704398,0.0015618000972854591,1.392583045094378
2021-11-18,,,0.0,1.4875054027473393,0.0,1.6706769003351993,,,0.0,2.2241846152765192,-0.08869544103033047,1.1043172187846284,0.0,1.0225159147855651,0.0,1.2771863356252107,0.0,1.452645495606682,0.0,1.195056937378918,0.002542915872203731,1.1058548560454249,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.009572502795347415,1.4209556853926262,-0.00758518461014783,1.3820200456123752
2021-11-19,,,0.0011718186107855192,1.4892484892619224,-0.028922491325114343,1.6223567621781856,,,0.01060204200970566,2.247765514005022,-0.02229053655895297,1.0797013954466284,0.0,1.0225159147855651,0.0016602618916441987,1.279306799426778,0.0,1.452645495606682,0.0,1.195056937378918,0.0114901437276959,1.1185612872833572,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0029209735160262264,1.4168051114681472,-0.002720568839040543,1.3782601649413528
2021-11-22,,,-0.018836548883411387,1.4611961872943937,0.008184665536593026,1.6356352096576439,,,0.0,2.247765514005022,0.0,1.0797013954466284,-0.0003445971100999815,1.022163558756299,0.0,1.279306799426778,0.007885319490603762,1.464100069446127,0.0,1.195056937378918,0.0,1.1185612872833572,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0003456845518127311,1.4163153438281835,-0.001001269739343902,1.376880154745254
2021-11-23,,,-0.0075524453866785005,1.4501605828906299,0.0,1.6356352096576439,,,0.0,2.247765514005022,-0.015396091408257304,1.0630782140687092,0.0,1.022163558756299,0.0004007801179341644,1.2798195201567262,0.006187461519686882,1.4731591322867958,0.0,1.195056937378918,0.0,1.1185612872833572,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0018178105730349732,1.4137407508214208,-0.0015532771667590927,1.3747414782395244
2021-11-24,,,0.0,1.4501605828906299,0.0,1.6356352096576439,,,0.013086210542745,2.277180246772013,-0.0028398301908950496,1.060059252461114,0.0,1.022163558756299,0.0,1.2798195201567262,0.0,1.4731591322867958,0.0,1.195056937378918,0.0012205201135414585,1.1199265138327155,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0012741000517101566,1.4155419979851473,0.0006251538704607789,1.3756009031955287
2021-11-26,,,0.0020430790375780485,1.4531233755786557,0.0,1.6356352096576439,,,0.004853484364587127,2.2882325054950674,0.0017829437047268252,1.061949278431927,0.001930301114349404,1.0241366422128135,0.00032621165760541264,1.2802370122038325,0.0015097057554860896,1.475383169107556,0.0,1.195056937378918,0.0044342177388380566,1.1248925118465476,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0018755492636856625,1.4181969167371846,0.001546539909322089,1.3777283248916203
2021-11-29,,,0.0,1.4531233755786557,0.0,1.6356352096576439,,,0.0,2.2882325054950674,0.013722218350479133,1.0765215783077036,0.0,1.0241366422128135,0.0,1.2802370122038325,-0.0034198979137786117,1.470337509285501,0.0,1.195056937378918,0.0,1.1248925118465476,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0011447022707445024,1.4198203299681365,0.0007305619634324125,1.3787348408017295
2021-11-30,,,0.0,1.4531233755786557,0.0,1.6356352096576439,,,0.0,2.2882325054950674,-0.004162016967694247,1.0720410772326978,-0.0019137898162759348,1.0221766599364717,0.0,1.2802370122038325,0.0,1.470337509285501,-0.007644724189244483,1.185921056702213,0.01932342451255157,1.1466292873839488,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0006225437265929893,1.4207042302074473,-2.3487729791651143e-05,1.3787024574503344
2021-12-01,,,0.008242854699522906,1.4651012604240305,0.0,1.6356352096576439,,,0.0,2.2882325054950674,0.0,1.0720410772326978,0.0,1.0221766599364717,0.0,1.2802370122038325,0.0,1.470337509285501,0.0,1.185921056702213,0.0,1.1466292873839488,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.000915872744391434,1.4220054144897358,0.0012334047869619468,1.38040295566115
2021-12-02,,,0.0,1.4651012604240305,0.0,1.6356352096576439,,,0.0,2.2882325054950674,0.007471514845542829,1.0800508480562736,0.0,1.0221766599364717,0.0,1.2802370122038325,0.015417422677262455,1.4930063241443892,0.0,1.185921056702213,0.0,1.1466292873839488,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.002543215280311698,1.425621880388552,0.0027795273083093966,1.384239823372881
2021-12-03,,,0.0017159551988187524,1.4676153085486512,0.0,1.6356352096576439,,,0.0,2.2882325054950674,0.006008953916903321,1.086540823830156,0.0016840390585539855,1.023898045356547,0.0,1.2802370122038325,0.0027664415555637184,1.4971366388822216,0.0029334032730643097,1.1893998414115392,0.006368026867269807,1.1539310534928082,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0023863133189082103,1.42902386086945,0.0021308205483182856,1.3871893900323244
2021-12-06,,,0.0,1.4676153085486512,0.0,1.6356352096576439,,,-0.01421932847824803,2.2556953758648284,0.011710502630735305,1.0992647630060204,0.0,1.023898045356547,0.0,1.2802370122038325,0.0,1.4971366388822216,0.0,1.1893998414115392,0.0,1.1539310534928082,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.00027875842750141387,1.428625508425132,0.0001720180565192613,1.387428011655222
2021-12-07,,,0.0,1.4676153085486512,0.0,1.6356352096576439,,,0.0,2.2556953758648284,0.0,1.0992647630060204,0.0,1.023898045356547,0.013601416316845446,1.2976500487910512,0.0,1.4971366388822216,0.0,1.1893998414115392,0.0,1.1539310534928082,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.001511268479649494,1.4307845451252381,0.002461362873469641,1.3908429754527218
2021-12-08,,,0.0,1.4676153085486512,0.013200993029830863,1.6572272186596804,,,0.0,2.2556953758648284,0.0,1.0992647630060204,0.0,1.023898045356547,-0.011895172902160099,1.2822142770941851,0.0,1.4971366388822216,0.0,1.1893998414115392,0.06635411448459447,1.2304991267235987,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.007517770512473914,1.441540854988284,0.003880204672841709,1.3962397308652625
2021-12-09,,,0.0,1.4676153085486512,0.0,1.6572272186596804,,,0.0,2.2556953758648284,0.0,1.0992647630060204,0.0,1.023898045356547,-0.0037467090286358593,1.2774101932855506,0.0,1.4971366388822216,0.0,1.1893998414115392,0.03698748326206063,1.276012192577268,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0036934193592694188,1.4468650698892755,0.001995114319847331,1.3990253887462516
2021-12-10,,,0.0,1.4676153085486512,0.002920535352620796,1.6620672093391013,,,0.006309282821149261,2.2699271959495184,0.001859689184324264,1.1013090537964916,0.0,1.023898045356547,0.0006993632240323573,1.2783035669967386,0.0,1.4971366388822216,0.0,1.1893998414115392,-0.012843513937265964,1.2596237121977805,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0001171825950154763,1.4466955224857487,1.3777568121082487e-05,1.399044663913848
2021-12-13,,,0.0,1.4676153085486512,0.0,1.6620672093391013,,,0.0,2.2699271959495184,0.0,1.1013090537964916,0.0,1.023898045356547,0.0,1.2783035669967386,0.0,1.4971366388822216,0.0,1.1893998414115392,0.0479023430159892,1.3199626393305524,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0053224825573321335,1.4543955341699497,0.0034619635909577695,1.4038881056024417
2021-12-14,,,0.0,1.4676153085486512,-0.004546610880149627,1.6545104364815804,,,0.0,2.2699271959495184,-0.014273396405027795,1.0855896331072081,0.0,1.023898045356547,0.006520573240077485,1.2866388390283932,0.0037806219869499585,1.5027967465766483,0.0,1.1893998414115392,-0.011837593193193071,1.3043374585759437,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0022618228057047834,1.4511059491822489,-0.0008307950192389165,1.4027217623567385
2021-12-15,,,0.0,1.4676153085486512,0.0,1.6545104364815804,,,-0.009224714876015188,2.2489877647775716,0.0,1.0855896331072081,0.0,1.023898045356547,0.0024262357496515584,1.289760528176534,0.0,1.5027967465766483,0.0,1.1893998414115392,0.0,1.3043374585759437,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0007553865695959588,1.4500098032371758,-0.00011478711525204888,1.4025607479721363
2021-12-16,,,0.005063274271665759,1.4750462473811286,0.0,1.6545104364815804,,,0.0,2.2489877647775716,0.0,1.0855896331072081,0.0,1.023898045356547,0.0,1.289760528176534,0.0,1.5027967465766483,0.0,1.1893998414115392,0.0,1.3043374585759437,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0005625860301850844,1.4508255584961083,0.0007576339693013482,1.4036233756388088
2021-12-17,,,0.0013270347956627511,1.4770036850766148,0.003122511588357221,1.6596766644925522,,,0.00580268939711118,2.262037942234479,0.0015634085983606799,1.087286853273899,0.0,1.023898045356547,0.0006097865727744405,1.2905470068287108,0.0012581614455798435,1.5046875075037338,0.004306346867052128,1.194521809692274,0.007462386511863283,1.3140709288337389,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0028280361974179474,1.4549285456916745,0.002279342484314132,1.4068227140308789
2021-12-20,,,0.0,1.4770036850766148,0.0,1.6596766644925522,,,0.0,2.262037942234479,0.02281252318469446,1.1120906098226235,0.0,1.023898045356547,0.009227078726468125,1.302454985660927,0.0011059100315856342,1.5063515565126837,0.0,1.194521809692274,0.0,1.3140709288337389,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0036828346603053575,1.4602868069680153,0.0038203839662257263,1.4121973169708846
2021-12-21,,,0.0,1.4770036850766148,0.0,1.6596766644925522,,,0.020262226184502588,2.3078718666579614,0.0,1.1120906098226235,0.0,1.023898045356547,0.0017080311127911697,1.304679619299446,0.0,1.5063515565126837,0.0,1.194521809692274,0.0,1.3140709288337389,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0024411396996993065,1.463851571065452,0.0015256266660040076,1.4143518028553146
2021-12-22,,,0.0,1.4770036850766148,0.0,1.6596766644925522,,,-0.004495061914895265,2.297497839725689,0.0,1.1120906098226235,0.0,1.023898045356547,0.0,1.304679619299446,0.0,1.5063515565126837,0.0,1.194521809692274,0.0,1.3140709288337389,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,-0.0004994513238772517,1.4631204484603235,-0.0002698815084389999,1.4139700954572967
2021-12-23,,,0.0,1.4770036850766148,0.0,1.6596766644925522,,,0.01123072528673495,2.323300406810515,0.0021313746202281706,1.1144608915237937,0.0,1.023898045356547,0.0008028945159875725,1.3057271394109022,0.0013876417795867348,1.5084418328672464,0.0,1.194521809692274,0.020120738395457558,1.3405110062258785,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.003963708288666109,1.4689198311092027,0.002651692175952082,1.417719508896451
2021-12-27,,,0.0,1.4770036850766148,0.0,1.6596766644925522,,,0.0,2.323300406810515,0.0,1.1144608915237937,0.0,1.023898045356547,0.0,1.3057271394109022,0.0,1.5084418328672464,0.0,1.194521809692274,0.0,1.3405110062258785,18,0.0,0.14963320741700517,0.09372800046210682,0.0,0.06003955308039136,0.08759147372243474,0.10654495995999622,0.18096371849314152,0.13783667714989217,0.11139113083829294,0.07227127887673906,0.0,1.4689198311092027,0.0,1.417719508896451
