,MSTR_IBIT_return,MSTR_IBIT_cum_return,AMAT_LRCX_return,AMAT_LRCX_cum_return,NVDA_AMD_return,NVDA_AMD_cum_return,LCID_RIVN_return,LCID_RIVN_cum_return,ENPH_SEDG_return,ENPH_SEDG_cum_return,NTES_BILI_return,NTES_BILI_cum_return,SLB_HAL_return,SLB_HAL_cum_return,LOW_HD_return,LOW_HD_cum_return,MAR_HLT_return,MAR_HLT_cum_return,BKNG_EXPE_return,BKNG_EXPE_cum_return,S_CRWD_return,S_CRWD_cum_return,active_pairs,MSTR_IBIT_weight,AMAT_LRCX_weight,NVDA_AMD_weight,LCID_RIVN_weight,ENPH_SEDG_weight,NTES_BILI_weight,SLB_HAL_weight,LOW_HD_weight,MAR_HLT_weight,BKNG_EXPE_weight,S_CRWD_weight,equal_weighted_return,equal_weighted_cum_return,inv_vol_weighted_return,inv_vol_weighted_cum_return
2020-04-24,,,0.010950624034063019,1.338642545559443,0.0,1.1897249561516874,,,0.0,1.0796656937993985,0.0039484337869037265,1.0439123720081256,0.012776599094265758,0.8733088941356848,0.0,1.081200981405914,0.01342194685253801,1.0931510517931322,0.006315427257623248,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.00592662887817422,1.0830026835259579,0.006291206341291456,1.0900575055683743
2020-04-27,,,0.0,1.338642545559443,0.0,1.1897249561516874,,,-0.02954648900982175,1.047765363243273,0.0,1.0439123720081256,0.0,0.8733088941356848,0.0,1.081200981405914,0.0,1.0931510517931322,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.0036933111262277187,1.079002817665157,-0.0019402924429909488,1.0879424752278943
2020-04-28,,,0.0,1.338642545559443,0.0,1.1897249561516874,,,0.06566457078916667,1.116566426108398,0.0,1.0439123720081256,0.0,0.8733088941356848,0.0,1.081200981405914,0.0,1.0931510517931322,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.008208071348645834,1.0878593497779425,0.0043121357137259715,1.0926338308298038
2020-04-29,,,0.0,1.338642545559443,0.0,1.1897249561516874,,,-0.021847572251377984,1.092172160440532,0.0,1.0439123720081256,-0.0072541774435003065,0.8669737564546375,0.0,1.081200981405914,0.0,1.0931510517931322,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.0036377187118597862,1.0839020234653836,-0.0022800770496924356,1.0901425415084112
2020-04-30,,,0.0,1.338642545559443,-0.0029592041569678103,1.186204317115795,,,0.0,1.092172160440532,0.0,1.0439123720081256,0.0,0.8669737564546375,0.0,1.081200981405914,-7.653879794214391e-05,1.0930673833256588,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.0003794678693637443,1.08349071747394,-0.00031490597669051393,1.0897992491066457
2020-05-01,,,0.0,1.338642545559443,0.014004957158629441,1.202817057758383,,,0.04266614936658219,1.1387709409719102,0.0,1.0439123720081256,0.014960464033872974,0.8799440861563889,0.0,1.081200981405914,0.015269860772917148,1.1097583700844584,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.010862678916500218,1.0952603292468681,0.008283102755723304,1.0988261682701062
2020-05-04,,,0.0,1.338642545559443,0.0,1.202817057758383,,,0.0,1.1387709409719102,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1097583700844584,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.0952603292468681,0.0,1.0988261682701062
2020-05-05,,,0.0,1.338642545559443,0.0,1.202817057758383,,,0.0,1.1387709409719102,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1097583700844584,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.0952603292468681,0.0,1.0988261682701062
2020-05-06,,,0.0,1.338642545559443,0.0,1.202817057758383,,,0.0,1.1387709409719102,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1097583700844584,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.0952603292468681,0.0,1.0988261682701062
2020-05-07,,,-0.001538931849898559,1.3365824659104524,0.0,1.202817057758383,,,0.0,1.1387709409719102,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1097583700844584,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.00019236648123731987,1.095049637871292,-0.00022921869122108018,1.0985742967739358
2020-05-08,,,0.009232221515983928,1.3489220913101176,0.0,1.202817057758383,,,0.05812670656117662,1.2049639452981793,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.006839751952921587,1.1173488420635147,0.0,0.9708520110444353,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.009274835003760265,1.1052060425834758,0.006223405876575083,1.1054111705083332
2020-05-11,,,0.0,1.3489220913101176,0.0,1.202817057758383,,,0.0,1.2049639452981793,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1173488420635147,0.002091337601451971,0.9728823903605778,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0002614172001814964,1.1054949624527517,0.0002547995964787632,1.1056928288285217
2020-05-12,,,0.0,1.3489220913101176,0.0,1.202817057758383,,,0.0,1.2049639452981793,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1173488420635147,0.0,0.9728823903605778,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1054949624527517,0.0,1.1056928288285217
2020-05-13,,,0.0,1.3489220913101176,0.0,1.202817057758383,,,0.0,1.2049639452981793,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1173488420635147,0.0,0.9728823903605778,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1054949624527517,0.0,1.1056928288285217
2020-05-14,,,0.0,1.3489220913101176,0.0,1.202817057758383,,,0.0,1.2049639452981793,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1173488420635147,0.0,0.9728823903605778,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1054949624527517,0.0,1.1056928288285217
2020-05-15,,,0.0,1.3489220913101176,0.0,1.202817057758383,,,0.0,1.2049639452981793,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1173488420635147,0.005800832201404329,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0007251040251755411,1.1062965612998374,0.0007067484958586601,1.1064742755721781
2020-05-18,,,0.0,1.3489220913101176,-0.020132912726259118,1.1786008469088776,,,0.0,1.2049639452981793,0.0,1.0439123720081256,0.0,0.8799440861563889,0.0,1.081200981405914,0.0,1.1173488420635147,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.0025166140907823898,1.1035124397850862,-0.0020639534811945424,1.1041905641392586
2020-05-19,,,0.0,1.3489220913101176,0.0,1.1786008469088776,,,0.0,1.2049639452981793,0.005195395617911977,1.0493359097711408,0.0,0.8799440861563889,0.0,1.081200981405914,0.06389820516893673,1.188745427618963,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.008636700098356088,1.1130431457823151,0.010131091744890356,1.1153772200483958
2020-05-20,,,0.0,1.3489220913101176,0.0,1.1786008469088776,,,0.0,1.2049639452981793,0.0,1.0493359097711408,0.0,0.8799440861563889,-0.0003860355205321607,1.080783599422257,-0.013242495489804783,1.173003471655193,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.001703566376292118,1.111147002903798,-0.002072859038627228,1.1130652002963397
2020-05-21,,,0.0,1.3489220913101176,0.0,1.1786008469088776,,,-0.04059297779871709,1.1560508706184358,0.0,1.0493359097711408,0.0,0.8799440861563889,0.0,1.080783599422257,0.0,1.173003471655193,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.005074122224839636,1.1055089072012998,-0.0026657058317544335,1.110098095900787
2020-05-22,,,0.0,1.3489220913101176,0.010212165480351573,1.1906369137927935,,,-0.0061440047637255565,1.148948088562247,0.0028434993588807157,1.0523196957578254,0.0,0.8799440861563889,0.0041215925940147075,1.0852381491013685,0.0376622250747721,1.2171813924181598,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.006086934718036692,1.1122380677496424,0.007409647269991673,1.118323531226501
2020-05-26,,,0.0,1.3489220913101176,0.0,1.1906369137927935,,,0.0,1.148948088562247,0.0318686131695922,1.0858556650726745,0.0,0.8799440861563889,0.0,1.0852381491013685,0.0,1.2171813924181598,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.003983576646199025,1.1166687533413435,0.003053153879822251,1.1217379450547615
2020-05-27,,,0.0,1.3489220913101176,0.0,1.1906369137927935,,,0.0,1.148948088562247,0.006314277697734499,1.0927120592816015,-0.006202006579359758,0.8744866671445782,0.0,1.0852381491013685,0.0,1.2171813924181598,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,1.4033889796842645e-05,1.1166844245475676,-0.00011781537033494648,1.1216057870833462
2020-05-28,,,0.0,1.3489220913101176,0.0,1.1906369137927935,,,0.0,1.148948088562247,0.0,1.0927120592816015,0.0,0.8744866671445782,0.0,1.0852381491013685,0.0,1.2171813924181598,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1166844245475676,0.0,1.1216057870833462
2020-05-29,,,0.0,1.3489220913101176,0.0,1.1906369137927935,,,0.0,1.148948088562247,0.005483199883823675,1.0987036179181071,0.007959383983807283,0.8814470423171018,0.0,1.0852381491013685,-0.00019399946699491175,1.2169452598767945,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0016560730500795057,1.1185337355285043,0.0014236143303001287,1.1232025211547856
2020-06-01,,,0.0,1.3489220913101176,0.0,1.1906369137927935,,,0.0,1.148948088562247,0.0,1.0987036179181071,0.0,0.8814470423171018,0.0,1.0852381491013685,0.0,1.2169452598767945,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1185337355285043,0.0,1.1232025211547856
2020-06-02,,,0.0,1.3489220913101176,0.0,1.1906369137927935,,,0.0,1.148948088562247,-0.004991509211733001,1.0932194286883046,0.0,0.8814470423171018,0.0,1.0852381491013685,0.011205219004563251,1.230581398030279,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0007767137241037813,1.1194025160317622,0.0012111000971682842,1.1245628318372958
2020-06-03,,,0.0,1.3489220913101176,0.0,1.1906369137927935,,,0.0,1.148948088562247,0.0,1.0932194286883046,0.0,0.8814470423171018,0.0,1.0852381491013685,0.0,1.230581398030279,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1194025160317622,0.0,1.1245628318372958
2020-06-04,,,-0.005889650582332543,1.3409774115295117,0.0,1.1906369137927935,,,0.01697225432953056,1.1684483277327533,0.0,1.0932194286883046,0.0,0.8814470423171018,0.0,1.0852381491013685,0.0,1.230581398030279,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0013853254683997523,1.1209532528466117,0.0002373097761829094,1.1248297015912228
2020-06-05,,,0.003387033801097761,1.3455193473488707,0.0,1.1906369137927935,,,0.012285892644052044,1.1828037584474,0.0016560085224173603,1.0950298093790847,0.011579698545257087,0.8916539333507422,-0.005139093311602517,1.0796610089878258,-0.015151706134540652,1.211935990312692,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0010772292583351355,1.122160776487804,-0.0004820899738943664,1.1242874324697472
2020-06-08,,,0.0,1.3455193473488707,0.0,1.1906369137927935,,,0.0,1.1828037584474,0.030703088106107484,1.1286506060952648,0.0,0.8916539333507422,0.0,1.0796610089878258,0.0,1.211935990312692,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0038378860132634355,1.1264675016365195,0.0029414914315484164,1.1275945143189545
2020-06-09,,,0.00859156024306905,1.3570794578798335,0.0,1.1906369137927935,,,-0.006019122600744442,1.1756843176126839,0.014961867480873796,1.14553732689587,0.002866196214233084,0.8942095884789182,0.0,1.0796610089878258,0.0,1.211935990312692,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.002550062667178936,1.129340064358233,0.0026518384933224603,1.1305847128568849
2020-06-10,,,0.0022765275391840494,1.360168886638558,0.01331775939603054,1.2064935297387183,,,0.0,1.1756843176126839,0.0,1.14553732689587,0.0,0.8942095884789182,0.0,1.0796610089878258,0.0,1.211935990312692,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0019492858669018236,1.1315414709846126,0.0017043696550593107,1.1325116471339522
2020-06-11,,,0.0,1.360168886638558,0.0,1.2064935297387183,,,0.0,1.1756843176126839,0.0,1.14553732689587,0.0,0.8942095884789182,0.0,1.0796610089878258,0.0,1.211935990312692,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1315414709846126,0.0,1.1325116471339522
2020-06-12,,,0.0171422521876232,1.3834852447110748,0.0030138440534744466,1.2101297130888766,,,0.009691448078656802,1.187078401133718,0.004536004718768758,1.1507334896161954,-0.06107222392799274,0.8395982202527754,-0.0006619691016472723,1.0789463067596226,0.013921218605551202,1.2288076161697703,0.0,0.9785259178587605,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.0016786781731957011,1.1296419770152049,-0.0012160561492031868,1.1311344493814108
2020-06-15,,,0.0,1.3834852447110748,0.0,1.2101297130888766,,,0.0,1.187078401133718,-0.020242309620786575,1.1274399860283761,0.0,0.8395982202527754,0.0,1.0789463067596226,0.0,1.2288076161697703,0.0003886475724691439,0.9789062195813344,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.002481707756039679,1.1268385357592983,-0.0018919515037685859,1.1289943978589392
2020-06-16,,,0.0,1.3834852447110748,0.0,1.2101297130888766,,,0.0,1.187078401133718,-0.010384064231316,1.1157325767965034,0.0,0.8395982202527754,0.005574911668427551,1.0849613371147837,0.0,1.2288076161697703,0.0,0.9789062195813344,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.000601144070361056,1.1261611434552723,0.00010861317726248401,1.1291170215276023
2020-06-17,,,-0.0005368298030716916,1.3827425485996039,0.0,1.2101297130888766,,,0.0,1.187078401133718,0.0,1.1157325767965034,0.0,0.8395982202527754,0.0,1.0849613371147837,0.0,1.2288076161697703,0.0,0.9789062195813344,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-6.710372538396145e-05,1.1260855738471638,-7.995898250898795e-05,1.1290267384794272
2020-06-18,,,0.0,1.3827425485996039,0.0,1.2101297130888766,,,0.1253589904765292,1.3358893511163332,-0.0112492273679138,1.1031814473583312,-0.0017795156150577363,0.8381041421094609,0.0005674524417919229,1.0855770010747794,0.0,1.2288076161697703,0.0,0.9789062195813344,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0141122124919187,1.141977132749379,0.007059432070630297,1.1369970260456481
2020-06-19,,,0.004785949703153182,1.3893602848896116,0.0,1.2101297130888766,,,0.030530982284047683,1.3766753652287138,0.004302754392703222,1.107928166176901,0.010291432983768365,0.8467294347213992,0.0026298340540803376,1.0884318884405322,0.0,1.2288076161697703,0.0025612037365884406,0.9814133978486959,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.006887769644292653,1.1498428081788066,0.0051619035621886,1.142866095044591
2020-06-22,,,0.0,1.3893602848896116,0.0,1.2101297130888766,,,0.0,1.3766753652287138,0.0,1.107928166176901,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0032660023422558322,0.984618696304791,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.00040825029278197903,1.1503122318418988,0.00039791570635354113,1.1433208594140682
2020-06-23,,,0.0,1.3893602848896116,0.0,1.2101297130888766,,,0.0,1.3766753652287138,-0.012431272784758588,1.0941552089172384,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0,0.984618696304791,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.0015539090980948235,1.1485247511991898,-0.0011909708317690225,1.141959197619153
2020-06-24,,,0.008321459764467302,1.4009217905986695,0.0,1.2101297130888766,,,0.0,1.3766753652287138,0.0,1.0941552089172384,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0,0.984618696304791,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0010401824705584127,1.1497194265123896,0.001239453271686985,1.1433746026827751
2020-06-25,,,0.010878819084928012,1.416162165310726,0.0,1.2101297130888766,,,0.0,1.3766753652287138,0.0,1.0941552089172384,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0,0.984618696304791,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0013598523856160015,1.1512828752173214,0.0016203632882394886,1.1452272849136678
2020-06-26,,,0.009443436527779457,1.4295356028318804,0.0010761029019997934,1.2114319371849278,,,-0.012686196254137826,1.3592105913671855,0.0018344359854828459,1.0961623666061797,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0028855657243820033,0.9874598782664339,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0003191681106882841,1.1516503279974721,0.001211106542843678,1.1466142771714698
2020-06-29,,,0.0,1.4295356028318804,0.0,1.2114319371849278,,,0.0,1.3592105913671855,0.0,1.0961623666061797,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0,0.9874598782664339,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0,1.1516503279974721,0.0,1.1466142771714698
2020-06-30,,,0.0,1.4295356028318804,0.0,1.2114319371849278,,,0.0,1.3592105913671855,-0.009141073069887647,1.0861422663165716,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0,0.9874598782664339,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,-0.001142634133735956,1.150334413022574,-0.0008757551689038027,1.145610123791498
2020-07-01,,,0.002824089152017547,1.4335727388202606,0.0022831200055821394,1.2141977816761158,,,0.0,1.3592105913671855,0.0,1.0861422663165716,0.0,0.8467294347213992,0.0,1.0884318884405322,0.0,1.2288076161697703,0.0,0.9874598782664339,,,16,0.0,0.1489466159506605,0.10251638743273112,0.0,0.06566913728213064,0.09580441620018322,0.11653503582172076,0.19793181566949478,0.15076088405485347,0.12183570758822548,0.0,0.0006384011446999608,1.1510687878286356,0.0006546957373836619,1.146360149856248
